SR,NAME,IMAGE ,OLD SKU ,NEW SKU,L,W,H,L,W,H,L,W,H,ASSEMBLY ,COLORE ,WARRANTY ,PREMRI MATERIAL ,PREMRI MATERIAL ,PRODUCT TYPE ,CATEGORY,SHOPIFY  PRICE ,AMAZON & FLIPKART PRICE 
1,Harmonia  Solid Wood Sideboard In Honey Oak Finish by Rajwada  By Rajwada,,FM1890067,RF331136,35,16,30,,,,,,,NA,HONEY OAK ,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM,"? 12,999","? 14,039"
2,Harmonia  Solid Wood Sideboard In Rustic Teak Finish by Rajwada  By Rajwada,,FM1844964,RF331137,35,16,33.5,,,,,,,NA,RUSTIC TEAK,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM,"? 12,999","? 14,039"
3,penza Solid Wood Sideboard In Provincial Teak Finish by Rajwada  By Rajwada,,FM1901815,RF331211,58,16,30,,,,,,,NA,PROVINCIAL TEAK,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM,"? 22,999","? 24,839"
4,penza Solid Wood Sideboard In Honey Oak Finish by Rajwada  By Rajwada,,FM1901800,RF331212,58,16,30,,,,,,,NA,HONEY OAK ,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM,"? 22,999","? 24,839"
5,"Anamika Sheesham Wood Sideboard In Provincial Teak Finish by Rajwada 
",,FM1744125,RF331435,57.5,17,30,,,,,,,NA,PROVINCIAL TEAK,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM,"? 23,699","? 25,595"
6,"Anamika Sheesham Wood Sideboard In Honey Oak
",,FM1654998,RF331439,57.5,17,30,,,,,,,NA,HONEY OAK ,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM,"? 23,699","? 25,595"
7,"Anamika Sheesham Wood Sideboard In Rustic Teak Finish by Rajwada 
",,FM1744802,RF331496,57.5,17,30,,,,,,,NA,RUSTIC TEAK,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM,"? 23,699","? 25,595"
8,"Anamika Sheesham Wood Sideboard In Honey Oak
Finish By Rajwada",,FM2132136,RF331445,42,17,30,,,,,,,NA,HONEY OAK ,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM,"? 17,399","? 18,791"
9,"Anamika Sheesham Wood Sideboard In Rustic Teak
",,FM1744803,RF331495,42,17,30,,,,,,,NA,RUSTIC TEAK,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM,"? 17,399","? 18,791"
10,"Anamika Sheesham Wood Cabinet In Rustic Teak Finish by Rajwada 
",,FM1744801,RF331497,32,14,34,,,,,,,NA,RUSTIC TEAK,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM,"? 15,299","? 16,523"
11,"Anamika Sheesham Wood Sideboard In Provincial Teak
By Rajwada",,FM1744126,RF331514,42,17,30,,,,,,,NA,PROVINCIAL TEAK,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM,"? 17,399","? 18,791"
12,"Anamika Sheesham Wood Cabinet In Provincial Teak Finish by Rajwada 
",,FM1744124,RF331515,32,14,34,,,,,,,NA,PROVINCIAL TEAK,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM,"? 15,299","? 16,523"
13,"Anamika Sheesham Wood Sideboard In Honey Oak Finish by Rajwada 
",,FM1654983,RF331528,42,17,30,,,,,,,NA,HONEY OAK ,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM,"? 17,399","? 18,791"
14,Polremo Sideboard Two Door in Provincial Teak Finish by Rajwada,,FM1682972,RJ74294,40,16,32,,,,,,,YES (DO IT YOURSELF),PROVINCIAL TEAK,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM ,"? 16,599","? 17,927"
15,Polremo Sideboard Three Drawer Two Door in Provincial Teak Finish by Rajwada,,FM1682973,RJ74295,46,16,30,,,,,,,YES (DO IT YOURSELF),PROVINCIAL TEAK,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM ,"? 16,599","? 17,927"
16,kanishka Solidwood Sheesham Three Door Sideboard in Provincal Teak  Finish by Rajwada,,FM1625377,RJ202219,45,16,30,,,,,,,NA,PROVINCIAL TEAK,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM ,"? 18,599","? 20,087"
17,kanishka Solidwood Sheesham Three Door Sideboard in Warmchestnut Finish by Rajwada,,FM1625378,RJ202245,45,16,30,,,,,,,NA,WARM CHESNUT ,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM ,"? 18,599","? 20,087"
18,kanishka Solidwood Sheesham Three Door Sideboard Finish in Honey Oak Finish by Rajwada,,FM1625379,RJ202271,45,16,30,,,,,,,NA,HONEY OAK ,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM ,"? 18,599","? 20,087"
19,kanishka Solidwood Sheesham Two Door Sideboard  in Provincal Teak  Finish by Rajwada,,FM1625380,RJ202220,35,16,30,,,,,,,NA,PROVINCIAL TEAK,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM ,"? 15,499","? 16,739"
20,kanishka Solidwood Sheesham Two Door Sideboard  in Warmchestnut Finish by Rajwada,,FM1625381,RJ202246,35,16,30,,,,,,,NA,WARM CHESNUT ,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM ,"? 15,499","? 16,739"
21,kanishka Solidwood Sheesham Two Door Sideboard  Finish in Honey Oak Finish by Rajwada,,FM1625382,RJ202272,35,16,30,,,,,,,NA,HONEY OAK ,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM ,"? 15,499","? 16,739"
22,Niware  Solidwood sheesham Sideboard in Provincial Teak Finish by Rajwada,,FM1475729,RJ9455,39,16,28,,,,,,,NA,PROVINCIAL TEAK,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM ,"? 16,599","? 17,927"
23,Niware  Solidwood sheesham Sideboard in Provincial Teak Finish by Rajwada,,FM1475726,RJ9456,57,16,32,,,,,,,NA,PROVINCIAL TEAK,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM ,"? 16,599","? 17,927"
24,Acro SolidWood Sheesham  SideBoard in Provincial teak Finish by Rajwada,,FM1598739,RJ230443,57,16,30,,,,,,,NA,PROVINCIAL TEAK,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM ,"? 20,999","? 22,679"
25,Acro SolidWood Sheesham Sideboard in Warm Chesnut Finish by Rajwada,,FM1598699,RJ230444,57,16,30,,,,,,,NA,WARM CHESNUT ,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM ,"? 20,999","? 22,679"
26,Acro Solidwood Sheesham SideBoard in Honey Oak Finish by Rajwada ,,FM1744350,RJ230445,57,16,30,,,,,,,NA,HONEY OAK ,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM ,"? 20,999","? 22,679"
27,Acro SolidWood Sheesham Sideboard  in Natural Teak Finish by Rajwada,,FM1744786,RJ230446,57,16,30,,,,,,,NA,RUSTIC TEAK,5 YEAR ,SHEESHAM WOOD ,-------,cabinate,LIVING ROOM ,"? 20,999","? 22,679"
